model_name,batch,tier,final_score,pbr_type,base_color_score,normal_score,roughness_score,metallic_score,normal_map_expected_score,normal_map_pred_score,roughness_expected_score,roughness_pred_score,metallic_expected_score,metallic_pred_score,base_color_expected_score,base_color_pred_score
3d66__1__101377_小桌子,batch_1,Tier 5 (勉强可用),0.69,physical,2,0,1,0,2.1616719915809601e-13,0,0.03717602416872978,0,0.18376918137073517,0,0.2645983099937439,0
3d66__1__101498_椅子3,batch_1,Tier 5 (勉强可用),1.15,physical,2,0,3,0,0.021644767373800278,0,2.429713726043701,2,0.029982207342982292,0,1.6525509357452393,0
3d66__1__101872_床头柜,batch_1,Tier 4 (手游级),2.13,physical,4,0,2,5,3.133390441778733e-15,0,2.5604281425476074,3,4.907581329345703,5,3.5967328548431396,5
3d66__1__101938_床尾凳,batch_1,Tier 5 (勉强可用),1.19,physical,3,0,1,1,1.6032952070236206,0,0.1911424994468689,0,3.1081883907318115,5,3.398667335510254,5
3d66__1__101995_鲸鱼抱枕,batch_1,Tier 5 (勉强可用),0.73,physical,3,0,0,0,0.009181387722492218,0,0.12106874585151672,0,0.4876607656478882,0,2.3946428298950195,0
3d66__1__102018_装饰品6,batch_1,Tier 5 (勉强可用),1.3,physical,2,0,3,1,4.651123981943249e-14,0,1.96588134765625,0,2.788621664047241,5,1.518337607383728,0
3d66__1__102693_洗漱用品-5_None,batch_1,Tier 4 (手游级),1.6,physical,2,0,1,5,0.013679901137948036,0,0.3261985778808594,0,4.7687273025512695,5,2.3583083152770996,0
3d66__1__104176_面包2_,batch_1,Tier 5 (勉强可用),1.27,physical,5,0,0,0,0.06171266734600067,0,1.0976715087890625,0,4.969856262207031,5,4.419157028198242,5
3d66__1__104415_杯子5,batch_1,Tier 5 (勉强可用),1.19,physical,3,0,2,0,4.807063594565713e-15,0,1.8388729095458984,0,0.006191096268594265,0,3.134458065032959,5
3d66__1__105169_酒柜2,batch_1,Tier 4 (手游级),1.94,physical,3,0,2,5,2.755963919298665e-07,0,1.6364482641220093,0,4.8916778564453125,5,2.580254077911377,5
3d66__1__105396_行李箱,batch_1,Tier 4 (手游级),1.64,physical,3,0,2,3,1.2675801031036826e-07,0,1.2254467010498047,0,2.5080645084381104,0,3.410259246826172,5
3d66__1__109149_裙子3_2,batch_1,Tier 5 (勉强可用),1.45,physical,2,0,2,3,0.024187617003917694,0,0.9090890288352966,0,2.3124239444732666,0,2.8680543899536133,5
3d66__2__2163_衣服_05,batch_1,Tier 5 (勉强可用),0.89,physical,3,0,0,0,8.138553025949236e-11,0,0.651444137096405,0,2.3165767192840576,0,3.2130184173583984,5
3d66__2__2703_机器人手臂,batch_1,Tier 5 (勉强可用),1.23,physical,4,0,1,0,1.276260256767273,0,1.7200593948364258,0,4.784814357757568,5,3.25372576713562,5
3d66__2__21198_柜子_08,batch_1,Tier 4 (手游级),1.5,physical,2,1,3,0,0.030720584094524384,0,1.2044925689697266,0,2.0563840866088867,0,1.8377326726913452,0
3d66__2__21337_瓶子_04,batch_1,Tier 4 (手游级),2.3,physical,3,1,1,5,0.7867366075515747,0,0.08244039118289948,0,4.874791145324707,5,3.9029288291931152,5
3d66__2__21688_装饰品_04,batch_1,Tier 4 (手游级),1.6,physical,2,0,3,3,3.033061329915654e-05,0,2.803426504135132,5,2.7183971405029297,5,2.20015811920166,0
3d66__2__22586_热水器03,batch_1,Tier 5 (勉强可用),0.54,stylized,2,0,0,0,0.004825905431061983,0,0.0001470147108193487,0,4.6413960456848145,5,1.6479825973510742,0
3d66__2__22758_台灯6,batch_1,Tier 5 (勉强可用),1.04,physical,3,0,1,0,2.647657787457902e-11,0,0.20081843435764313,0,2.1694839000701904,0,3.424487590789795,5
3d66__2__23183_柜子01_None,batch_1,Tier 5 (勉强可用),1.04,physical,3,0,1,0,1.468790922221075e-10,0,0.6139570474624634,0,2.2076656818389893,0,3.1231374740600586,5
3d66__2__23858_椅子01_None,batch_1,Tier 4 (手游级),1.79,physical,3,0,1,5,1.8340715612907843e-09,0,0.003872515866532922,0,4.362539768218994,5,2.8424806594848633,5
3d66__2__24523_床01,batch_1,Tier 5 (勉强可用),0.73,physical,3,0,0,0,1.6664194845361635e-05,0,0.006609048694372177,0,4.748225688934326,5,2.1824605464935303,0
3d66__2__24564_沙发_03,batch_1,Tier 5 (勉强可用),0.73,physical,3,0,0,0,1.917398549267091e-06,0,0.017316440120339394,0,4.718896389007568,5,2.3739571571350098,0
3d66__2__24757_装饰品_06,batch_1,Tier 4 (手游级),1.67,stylized,0,0,4,5,0.003805109765380621,0,4.47144079208374,5,4.985021591186523,5,2.5380282402038574,5
3d66__2__25024_书籍01,batch_1,Tier 4 (手游级),1.94,physical,3,0,2,5,0.011744316667318344,0,0.8902310729026794,0,4.745091915130615,5,3.156466007232666,5
3d66__2__25979_角色02,batch_1,Tier 4 (手游级),1.79,stylized,3,0,1,5,9.070553642231971e-05,0,1.132697582244873,0,4.949996471405029,5,1.7340006828308105,0
3d66__2__26253_摆件02,batch_1,Tier 5 (勉强可用),1.15,physical,2,0,3,0,0.01090360525995493,0,2.002887725830078,0,4.925761699676514,5,3.8576385974884033,5
3d66__2__27463_雕塑,batch_1,Tier 4 (手游级),2.43,physical,4,0,4,5,0.009323452599346638,0,4.412547588348389,5,4.992582321166992,5,3.6865627765655518,5
3d66__2__29452_沙发_01_None,batch_1,Tier 5 (勉强可用),1.19,physical,3,0,2,0,0.005263248458504677,0,0.6971009373664856,0,0.13020095229148865,0,3.195542097091675,5
3d66__2__29564_落地灯_02,batch_1,Tier 5 (勉强可用),1.49,physical,3,0,2,2,7.005278803262627e-06,0,1.889981746673584,0,4.156533718109131,5,3.165813446044922,5
3d66__2__29750_单椅_02,batch_1,Tier 4 (手游级),1.6,physical,2,0,3,3,3.0944040645408677e-06,0,2.913548231124878,5,2.4234962463378906,0,1.8417105674743652,0
3d66__2__29766_沙发01,batch_1,Tier 5 (勉强可用),0.91,physical,0,0,0,5,1.8275912339049682e-08,0,0.02842133864760399,0,4.57896614074707,5,2.181455135345459,0
3d66__2__29777_衣服_06,batch_1,Tier 4 (手游级),1.55,physical,2,2,1,0,2.3741869926452637,0,0.2828623950481415,0,2.142703056335449,0,2.2633750438690186,0
3d66__2__29996_罐子001,batch_1,Tier 3 (游戏级),2.99,physical,4,2,2,5,2.2348709106445312,0,2.4761624336242676,3,4.8758063316345215,5,3.923457622528076,5
3d66__3__30171_床尾凳,batch_1,Tier 5 (勉强可用),0.8,uncertain,1,0,0,3,7.486007473633816e-12,0,0.043621279299259186,0,2.2687292098999023,0,2.334796905517578,0
3d66__3__30314_吊灯_05,batch_1,Tier 5 (勉强可用),1.06,physical,0,0,1,5,1.2976742027603905e-06,0,0.013985088095068932,0,4.229027271270752,5,1.282780408859253,0
3d66__3__30561_椅子2,batch_1,Tier 5 (勉强可用),0.5,uncertain,1,0,1,0,1.9754969958051677e-13,0,0.3637860119342804,0,4.568769931793213,5,2.670416831970215,5
3d66__3__30800_烤箱10_None,batch_1,Tier 5 (勉强可用),1.0,physical,2,0,1,1,0.0002729633415583521,0,0.48582035303115845,0,0.8778703212738037,0,2.247887134552002,0
3d66__3__30891_碟子_107,batch_1,Tier 4 (手游级),1.79,physical,3,0,1,5,3.0185296054696664e-05,0,0.2601545453071594,0,4.7116780281066895,5,3.022505283355713,5
3d66__3__30919_椅子_01,batch_1,Tier 5 (勉强可用),0.69,physical,2,0,1,0,7.597175681439694e-06,0,0.20090803503990173,0,0.21567697823047638,0,2.5853381156921387,5
3d66__3__31057_柜子01,batch_1,Tier 4 (手游级),1.79,physical,3,0,3,3,0.01966571807861328,0,1.3817694187164307,0,2.1577680110931396,0,3.123364210128784,5
3d66__3__31271_电视柜,batch_1,Tier 4 (手游级),1.75,physical,2,0,2,5,3.3015337130848366e-09,0,1.618348479270935,0,4.875086307525635,5,3.437289237976074,5
3d66__3__31359_沙发_01,batch_1,Tier 5 (勉强可用),1.2,physical,2,1,1,0,0.005718765780329704,0,0.6919854283332825,0,2.97312068939209,5,1.6752123832702637,0
3d66__3__31365_台灯,batch_1,Tier 3 (游戏级),2.8,physical,3,2,2,5,0.41166865825653076,0,0.8120784759521484,0,4.2499775886535645,5,3.08191180229187,5
3d66__3__31410_面包机01,batch_1,Tier 5 (勉强可用),1.3,physical,2,0,1,3,1.7814251407344273e-08,0,0.1416657567024231,0,1.1086536645889282,0,3.228443145751953,5
